date,kitzmiller,barnum,barton,bloomington,luke,por,monoc_jug,goose,seneca,lfalls
2021-06-23 20:00:00,274.5,416,13.100000000000001,61.3,517.5,5380,606.5,149.5,75.15,6740
2021-06-23 21:00:00,270,416,12.950000000000001,61.3,516,5402.5,597.75,147.25,73.93333333333332,6720
2021-06-23 22:00:00,266.25,417.25,12.8,61.3,516,5417.5,589,143.5,72.76666666666667,6740
2021-06-23 23:00:00,262,414.5,12.8,61.3,514.75,5410,581.5,141.25,71.1,6740
2021-06-24 00:00:00,257,414.5,12.65,61.3,516,5410,574,138,75.675,6740
2021-06-24 01:00:00,252.5,414.25,12.5,61.3,514.75,5380,569,137,76.025,6720
2021-06-24 02:00:00,246.5,414.5,12.35,61.3,514.5,5325,567.75,132.5,76.2,6660
2021-06-24 03:00:00,242,417.25,12.2,61.3,516,5287.5,564,130.5,75.325,6660
2021-06-24 04:00:00,237.5,418.5,12.2,61.3,514.5,5220,564,127.5,71.43333333333332,6620
2021-06-24 05:00:00,236,417.25,12.075,61.3,513,5142.5,559,126,68.99166666666666,6580
2021-06-24 06:00:00,233.75,417.25,11.7,61.3,516,5052.5,556.5,124.5,66.04166666666667,6580
2021-06-24 07:00:00,233,416,12.075,61.3,516,4955,551.5,122.5,65.40833333333333,6580
2021-06-24 08:00:00,230,416,11.7,61.3,514.25,4930,545.25,121,61.96666666666667,6580
2021-06-24 09:00:00,228.5,380,11.7,61.3,514.5,4910,536.5,118,58.65,6580
2021-06-24 10:00:00,227,370,11.7,61.3,511.5,4925,526.5,117,57,6580
2021-06-24 11:00:00,225,367.5,11.7,61.3,482,4940,517,116,57.9,6620
2021-06-24 12:00:00,222.75,368.75,11.7,61.3,464.5,4940,507.5,114.5,60.45,6640
2021-06-24 13:00:00,222,368.75,11.25,61.3,463.25,4950,499.75,112,63.19166666666666,6660
2021-06-24 14:00:00,222,365,11.25,61.3,462,4977.5,493.5,111,67.50833333333334,6660
2021-06-24 15:00:00,220.5,365,11.1,61.3,462,4992.5,485.75,110.5,70.93333333333332,6680
2021-06-24 16:00:00,218.25,365,11.1,61.3,465.75,5007.5,476.25,109,70.93333333333332,6740
2021-06-24 17:00:00,216,366.25,10.85,61.3,462,5015,466,106,70.1,6680
2021-06-24 18:00:00,213.75,370,10.6,61.3,462,4980,457,105.5,68.6,6660
2021-06-24 19:00:00,213,367.5,10.6,61.3,463.25,4940,449.25,104,68.1,6600
2021-06-24 20:00:00,213,367.5,10.6,61.3,463.25,4910,441.25,103,67.46666666666667,6580
2021-06-24 21:00:00,216,367.5,10.475,61.3,464.5,4910,432.25,102,66.675,6500
2021-06-24 22:00:00,216,368.75,10.35,61.3,462,4910,424,102,66.2,6500
2021-06-24 23:00:00,214.5,366.25,10.225,61.3,463.25,4895,418.75,100.7,66.2,6430
2021-06-25 00:00:00,212.5,365,10.1,61.3,462,4880,413,98.30000000000001,68.1,6410
2021-06-25 01:00:00,211,366.25,10.225,61.3,463.25,4880,408,97.2,70.1,6350
2021-06-25 02:00:00,209.5,368.75,10.1,61.3,462,4850,403,97.2,70.93333333333332,6270
2021-06-25 03:00:00,206.5,368.75,10.1,61.3,462,4835,399,95.625,68.43333333333332,6235
2021-06-25 04:00:00,203.5,368.75,10.1,61.3,463.25,4790,395,95.1,69.43333333333332,6200
2021-06-25 05:00:00,202,368.75,10.1,61.3,464.5,4775,392,94.55,67.48333333333333,6180
2021-06-25 06:00:00,199,365,10.1,60.55,463.25,4767.5,388,92.9,63.50833333333333,6120
2021-06-25 07:00:00,198.5,367.5,9.98,61.3,462,4760,385,92.9,58.8,6140
2021-06-25 08:00:00,197,366.25,10.1,61.3,460.75,4737.5,382,92.9,55.95,6120
2021-06-25 09:00:00,194,318.75,9.98,61.3,462,4730,379,91.9,53.925,6067.5
2021-06-25 10:00:00,192.5,306.25,9.86,61.3,463.25,4715,375,90.9,52.65,6102.5
2021-06-25 11:00:00,192.5,305,9.98,61.3,426.5,4700,372,90.9,53.358333333333334,6050
2021-06-25 12:00:00,191,305,10.1,61.3,398.25,4700,369,88.8,55.358333333333334,6030
2021-06-25 13:00:00,189,305,9.86,61.3,394.5,4677.5,367,86.8,60.875,5970
2021-06-25 14:00:00,189,305,9.739999999999998,61.3,397,4662.5,366,86.8,62.71666666666667,5970
2021-06-25 15:00:00,189,302,9.62,61.3,395.75,4640,364,86.8,67.00833333333333,5952.5
2021-06-25 16:00:00,189,305,9.62,61.3,394.5,4632.5,359,86.8,68.1,5932.5
2021-06-25 17:00:00,187.5,305,9.62,61.3,397,4610,356,85.8,66.83333333333333,5907.5
2021-06-25 18:00:00,185.25,303,9.5,61.3,393.25,4572.5,352,84.8,66.2,5890
2021-06-25 19:00:00,183,303,9.62,61.3,395.75,4557.5,346,84.8,66.2,5890
2021-06-25 20:00:00,180.25,305,9.26,61.3,395.75,4550,342,83.8,65.56666666666666,5837.5
2021-06-25 21:00:00,178,305,9.379999999999999,61.3,395.75,4527.5,338.25,82.8,63.983333333333334,5810
2021-06-25 22:00:00,179.5,305,9.379999999999999,61.3,397,4520,336,82.8,63.824999999999996,5775
2021-06-25 23:00:00,182.5,305,9.26,61.3,395.75,4512.5,332,80.9,62.875,5740
2021-06-26 00:00:00,183,305,9.14,61.3,397,4497.5,331,80.9,64.3,5740
2021-06-26 01:00:00,183,304,9.14,61.3,397,4475,328,80.42500000000001,66.99166666666666,5740
2021-06-26 02:00:00,183,305,9.26,61.3,395.75,4445,327.25,79,66.2,5660
2021-06-26 03:00:00,181,305,9.14,61.3,397,4407.5,325,79,66.04166666666667,5660
2021-06-26 04:00:00,180.25,305,9.14,61.3,397,4392.5,325,79,63.666666666666664,5660
2021-06-26 05:00:00,178,304,9.14,61.3,394.5,4370,324,79,61.45,5607.5
2021-06-26 06:00:00,177,305,9.14,61.3,394.5,4362.5,321,77.57499999999999,60.975,5590
2021-06-26 07:00:00,176,303,9.14,61.3,394.5,4340,321,77.1,59.3,5565
2021-06-26 08:00:00,173.75,305,9.14,61.3,394.5,4332.5,321,77.1,56.475,5527.5
2021-06-26 09:00:00,173,304,9.14,61.3,397,4340,321,77.1,53.641666666666666,5510
2021-06-26 10:00:00,173,305,9.14,61.3,395.75,4310,319.5,77.1,51.8,5492.5
2021-06-26 11:00:00,172,306.25,9.14,61.3,396.75,4310,318,77.1,51.375,5510
2021-06-26 12:00:00,172,304,9.14,61.3,393.25,4310,318.75,77.1,52.791666666666664,5492.5
2021-06-26 13:00:00,171,305,9.14,61.3,394.25,4310,318,77.1,55.483333333333334,5467.5
2021-06-26 14:00:00,171,304,9.025,61.3,394,4270,318,77.1,58.85,5447.5
2021-06-26 15:00:00,168,301,8.91,61.3,394,4265,318,75.75,64.1,5430
2021-06-26 16:00:00,168,304,8.91,61.3,394,4237.5,316,75.3,69.27499999999999,5430
2021-06-26 17:00:00,168,305,8.795,61.3,395,4230,314,75.3,69.36666666666666,5412.5
2021-06-26 18:00:00,166,304,8.795,61.3,392,4215,312.5,75.3,69.36666666666666,5427.5
2021-06-26 19:00:00,163,305,8.795,61.3,393,4200,311,75.3,68.1,5420
2021-06-26 20:00:00,161.5,304,8.68,61.3,393,4200,311,75.3,66.6,5350
2021-06-26 21:00:00,159.5,305,8.68,61.3,395,4177.5,311,75.3,66.1,5332.5
2021-06-26 22:00:00,158,305,8.68,61.3,393,4170,307,75.3,65.625,5297.5
2021-06-26 23:00:00,161,304,8.68,61.3,394,4162.5,307,74.4,64.35833333333333,5280
2021-06-27 00:00:00,162.5,304,8.46,61.3,393,4140,307,73.5,64.35833333333333,5227.5
2021-06-27 01:00:00,165.25,304,8.68,61.3,393,4117.5,304,73.5,63,5192.5
2021-06-27 02:00:00,163.75,305,8.57,61.3,393,4110,304,73.5,65.18333333333334,5140
2021-06-27 03:00:00,163,305,8.68,61.3,395,4095,304,73.5,66.44999999999999,5140
2021-06-27 04:00:00,162,305,8.46,61.3,394,4080,302,73.5,63.3,5070
2021-06-27 05:00:00,161,305,8.57,61.3,395,4065,302,73.05,64.2,5070
2021-06-27 06:00:00,161,305,8.35,61.3,394,4060,300,71.7,62.983333333333334,5067.5
2021-06-27 07:00:00,158.75,305,8.46,61.3,393,4027.5,300,71.7,58.4,5060
2021-06-27 08:00:00,158,305,8.35,61.3,393,4000,301,71.7,54.49166666666667,5060
2021-06-27 09:00:00,158,306.25,8.24,61.3,395,3992.5,304,71.7,52.224999999999994,5025
2021-06-27 10:00:00,158,304,8.35,61.3,394,3970,302,71.7,50.525,4990
2021-06-27 11:00:00,156,304,8.35,61.3,391,3947.5,301,71.7,50.1,4990
2021-06-27 12:00:00,156,304,8.24,61.3,391,3925,300,71.275,50.38333333333333,4955
2021-06-27 13:00:00,154.5,305,8.24,61.3,391,3932.5,300,70,52.50833333333333,4955
2021-06-27 14:00:00,154.5,302,8.24,61.3,391,3910,298.5,70,54.63333333333333,4935
2021-06-27 15:00:00,155.5,301,8.24,61.3,391,3880,297,70,60.1,4920
2021-06-27 16:00:00,156,304,8.24,61.3,391,3880,297,70,78.78333333333333,4912.5
2021-06-27 17:00:00,155.5,304,8.24,61.3,391,3872.5,296,70,89.73333333333333,4895
2021-06-27 18:00:00,155,303,8.24,100.5,390,3857.5,293,70,75.325,4877.5
2021-06-27 19:00:00,154,304,8.135,125,391,3845,290,70,69.06666666666666,4840
2021-06-27 20:00:00,154,333.25,8.24,126,424.75,3840,288.5,70,67.09166666666667,4810
2021-06-27 21:00:00,153.25,410,8.24,126,456,3835,287,70,65.78333333333333,4790
2021-06-27 22:00:00,151.75,410,8.24,126,471.75,3830,287,70,64.2,4755
2021-06-27 23:00:00,151,409,8.24,126,561.75,3807.5,286,70,64.04166666666667,4710
2021-06-28 00:00:00,151,408.75,8.135,126,567.5,3777.5,284,70,63.40833333333333,4705
2021-06-28 01:00:00,151,408.75,7.925000000000001,126,569,3732.5,283,70,66.1,4700
2021-06-28 02:00:00,151,410,7.82,126,570.5,3695,283,70,66.1,4670
2021-06-28 03:00:00,153.75,408.75,7.82,126,570.5,3670,283,70,65.94166666666666,4637.5
2021-06-28 04:00:00,157,410,7.82,126,567.5,3645,283,70,63.25,4630
2021-06-28 05:00:00,157.5,410,7.82,126,567.5,3615,283,69.575,61.1,4630
2021-06-28 06:00:00,156,410,7.82,126,569,3592.5,283,68.3,58.25,4615
2021-06-28 07:00:00,156,410,7.82,126,567.5,3577.5,283,67.44999999999999,58.25,4580
2021-06-28 08:00:00,154.5,410,7.82,126,567.5,3570,283,66.6,53.3,4560
2021-06-28 09:00:00,154,411.5,7.82,126,567.5,3555,281.5,66.6,50.666666666666664,4560
2021-06-28 10:00:00,153.25,411.5,7.82,126,566,3535,280,66.6,48.96666666666667,4500
2021-06-28 11:00:00,151,410,7.82,126,567.5,3540,280,66.6,48.4,4490
2021-06-28 12:00:00,149.5,410,7.82,126,569,3540,280,66.6,50.9,4490
2021-06-28 13:00:00,149,410,7.82,126,567.5,3540,280,66.6,57.74166666666667,4460
2021-06-28 14:00:00,149,408.75,7.82,126,564.5,3555,280.75,66.6,68.85,4430
2021-06-28 15:00:00,149,407.5,7.82,126,566,3540,282.25,66.6,68.9,4420
2021-06-28 16:00:00,149,286,7.7175,126,566,3535,280,66.55,62.775,4420
2021-06-28 17:00:00,149,248,7.41,126,563,3547.5,280,66.5,62.15,4405
2021-06-28 18:00:00,154.75,246,7.5125,126,479,3555,280,66.5,61.699999999999996,4360
2021-06-28 19:00:00,168.5,246,7.41,126,401,3540,276.25,66.5,60.5,4337.5
2021-06-28 20:00:00,175.75,246,7.5125,126,393.5,3540,272.25,66.5,60.5,4305
2021-06-28 21:00:00,171.5,246,7.41,126,392.25,3540,268,66.5,60.05,4275
2021-06-28 22:00:00,170.75,248,7.41,126,393.5,3525,266,66.5,59.300000000000004,4230
2021-06-28 23:00:00,164.5,247,7.41,126,393.5,3520,263,66.5,60.2,4190
2021-06-29 00:00:00,163,246,7.41,126,392.25,3520,263,65.675,60.65,4160
2021-06-29 01:00:00,161,247,7.41,126,393.5,3512.5,263,63.2,61.1,4115
2021-06-29 02:00:00,161,247,7.41,126,393.5,3497.5,261.5,63.2,61.1,4100
2021-06-29 03:00:00,161,246,7.41,126,392.25,3512.5,260,63.2,64.35833333333333,4080
2021-06-29 04:00:00,161,247,7.41,126,393.5,3490,260,63.2,61.56666666666666,4030
2021-06-29 05:00:00,158,248,7.41,126,392.25,3490,259.25,63.2,58.7,3985
2021-06-29 06:00:00,158,248,7.41,126,393.5,3490,257.75,63.150000000000006,57.75,3970
2021-06-29 07:00:00,156,247,7.41,126,391,3467.5,258.5,63.1,53.983333333333334,3970
2021-06-29 08:00:00,154.5,246,7.41,120.75,391,3452.5,258.5,62.7,49.516666666666666,3940
2021-06-29 09:00:00,154,248,7.41,70.52499999999999,392.25,3425,260,61.5,46.84166666666667,3937.5
2021-06-29 10:00:00,154,247,7.41,62.4,385,3410,260,61.5,45.766666666666666,3930
2021-06-29 11:00:00,154,247,7.41,62.4,341.75,3380,260,61.5,46.03333333333334,3900
2021-06-29 12:00:00,151,246,7.41,62.4,329,3372.5,260,60.7,48.25833333333333,3900
2021-06-29 13:00:00,151,248,7.41,62.4,328,3350,260,59.9,53.541666666666664,3900
2021-06-29 14:00:00,152.5,246,7.41,62.4,328,3335,260,59.9,55.7,3930
2021-06-29 15:00:00,155,245.25,7.41,62.4,329,3315,260,59.9,57.608333333333334,3912.5
2021-06-29 16:00:00,154,246,7.3100000000000005,62.4,328,3300,260,59.9,60.40833333333333,3905
2021-06-29 17:00:00,153.25,246,7.109999999999999,62.4,328,3292.5,262.25,58.324999999999996,59.95,3905
2021-06-29 18:00:00,151,246,7.21,62.4,328,3270,260.75,58.3,58.608333333333334,3950
2021-06-29 19:00:00,150.5,246,7.21,62.4,327,3262.5,258.5,58.3,60.4,3935
2021-06-29 20:00:00,149,246,7.01,62.4,328,3247.5,253,58.3,58.6,3950
2021-06-29 21:00:00,148,248,7.01,62.4,328,3240,248.5,58.3,58.03333333333333,3942.5
2021-06-29 22:00:00,146.25,246,7.01,62.4,328,3230,246.25,58.3,58.175,3940
2021-06-29 23:00:00,144,246,7.01,62.4,329,3212.5,244,58.3,57.608333333333334,3940
2021-06-30 00:00:00,142,246,7.01,62.4,328,3190,244,58.3,58.03333333333333,3910
2021-06-30 01:00:00,140,247,7.01,62.4,328,3160,244.75,58.3,60.44166666666666,3895
2021-06-30 02:00:00,138.5,248,7.01,62.4,328,3130,244,57.175,61.03333333333333,3880
2021-06-30 03:00:00,135.75,249,7.01,62.4,327,3102.5,244,56.7,62.141666666666666,3835
2021-06-30 04:00:00,133.5,248,7.01,62.4,328,3057.5,244,56.7,59.65,3810
2021-06-30 05:00:00,131.5,246,7.01,62.4,327,3035,240,56.7,57.55,3810
2021-06-30 06:00:00,130.5,248,7.01,62.4,328,3030,240,56.7,55.24166666666667,3765
2021-06-30 07:00:00,129,248,7.01,62.4,328,3022.5,240,56.7,53.68333333333334,3765
2021-06-30 08:00:00,127,246,7.01,62.4,328,3007.5,242,56.7,48.25833333333333,3765
2021-06-30 09:00:00,125.5,246,6.915,62.4,328,3022.5,242,55.95,45.425,3720
2021-06-30 10:00:00,123.5,246,6.915,62.4,328,3040,242.25,55.2,44.06666666666666,3690
2021-06-30 11:00:00,122,247,6.915,62.4,327,3057.5,243,55.2,43.8,3675
2021-06-30 12:00:00,120.5,247,6.82,62.4,328,3065,245,55.2,47.40833333333333,3630
2021-06-30 13:00:00,119.5,246,6.725,62.4,327,3080,247,55.2,48.8,3627.5
2021-06-30 14:00:00,118,246,6.725,62.4,327,3080,247,54.075,56.575,3607.5
2021-06-30 15:00:00,117.5,243.75,6.63,62.4,325,3087.5,247,53.7,61.666666666666664,3592.5
2021-06-30 16:00:00,116,246,6.63,62.4,327,3125,246,53.7,59.50833333333333,3620
2021-06-30 17:00:00,116,246,6.63,62.4,327,3152.5,246,53.7,59.8,3635
2021-06-30 18:00:00,114,247,7.01,62.4,328,3197.5,247,53.7,59.5,3672.5
2021-06-30 19:00:00,114,246,7.01,62.4,328,3175,243,53.7,57.85,3670
2021-06-30 20:00:00,114,246,7.21,62.4,326,3357.5,243.25,53.650000000000006,57.7,3655
2021-06-30 21:00:00,114,246,7.41,62.4,326,3320,238.5,53.6,57.25,3625
2021-06-30 22:00:00,113.5,248,7.21,62.4,325,3310,237,53.6,56.65833333333333,3595
2021-06-30 23:00:00,112,247,7.109999999999999,62.4,324,3292.5,237,53.6,57.7,3610
2021-07-01 00:00:00,112,247,7.01,62.4,327,3270,237,53.6,58.6,3565
2021-07-01 01:00:00,112,246,7.3100000000000005,62.4,327,3240,237,53.6,60.4,3550
2021-07-01 02:00:00,112,246,7.109999999999999,62.4,328,3230,237,53.6,59.35,3550
2021-07-01 03:00:00,110.5,247,7.3100000000000005,62.4,328,3220,237,53.6,59.65833333333333,3475
2021-07-01 04:00:00,110,246,7.41,62.4,326,3205,237,53.6,59.5,3415
2021-07-01 05:00:00,109.5,246,7.41,62.4,326,3167.5,237,53.6,55.525,3370
2021-07-01 06:00:00,108,249,7.9325,62.4,331,3152.5,237,53.6,53.541666666666664,3320
2021-07-01 07:00:00,108,249,9.74,62.65,336,3125,236.25,53.55,52.975,3315
2021-07-01 08:00:00,108,247,10.35,62.4,335,3110,237.75,53.5,48.375,3310
2021-07-01 09:00:00,108,247,10.6,62.4,333,3125,245.5,56.125,44.34166666666667,3325
2021-07-01 10:00:00,108,247,10.475,62.4,331,3130,258.75,59.525,42.86666666666667,3337.5
2021-07-01 11:00:00,108,246,10.35,62.4,328,3130,295.75,62.300000000000004,44.04,3347.5
2021-07-01 12:00:00,108,248,10.6,62.4,328,3130,347.75,64.3,45.44166666666667,3375
2021-07-01 13:00:00,110,250,10.6,62.65,332,3137.5,385,67.7,51.291666666666664,3420
2021-07-01 14:00:00,110,246,10.6,62.4,333,3210,382,73,55.825,3470
2021-07-01 15:00:00,110,245.25,11.799999999999999,62.4,332,3270,369,89.94999999999999,62.25833333333333,3670
2021-07-01 16:00:00,110.5,246,12.35,62.4,328,3302.5,366,104.7,70.75,3975
2021-07-01 17:00:00,112,248.25,12.075,62.4,330,3365,373,126.75,73.56666666666668,4450
2021-07-01 18:00:00,112,247,11.95,62.4,332,3420,381,126.25,75.90833333333333,4622.5
2021-07-01 19:00:00,112,247.75,12.075,62.4,330,3460,387,114.5,92.75833333333333,4430
2021-07-01 20:00:00,113,247.75,12.2,62.9,333,3537.5,390,103.75,141.36363636363637,4290
2021-07-01 21:00:00,114,247.75,12.35,62.65,336,3615,392,101.75,139.66666666666666,4460
2021-07-01 22:00:00,114,247,11.95,62.4,334,3645,395,101.75,137.33333333333334,4697.5
2021-07-01 23:00:00,116,247.75,11.7,62.4,335,3637.5,400.5,109.25,140.33333333333334,4907.5
2021-07-02 00:00:00,127.25,250.25,11.7,62.4,338,3630,407,115,171.41666666666666,5172.5
2021-07-02 01:00:00,151,249.25,11.549999999999999,62.4,336,3600,418,115,276.9,4900
2021-07-02 02:00:00,154.25,249.25,11.25,62.4,339,3585,431,111.5,292.4166666666667,4817.5
2021-07-02 03:00:00,161.25,248.5,11.1,62.4,336,3547.5,445.25,105.75,263.1666666666667,5030
2021-07-02 04:00:00,170.25,249,11.1,62.4,334,3540,456.5,103,229.33333333333334,5312.5
2021-07-02 05:00:00,182.75,248,10.975,62.4,332,3525,459,103,195.75,5397.5
2021-07-02 06:00:00,642.5,248,10.725,62.4,333,3530,457.75,103,168.75,5310
2021-07-02 07:00:00,982.5,250,11.1,62.4,332,3530,454,103.75,145.58333333333334,5170
2021-07-02 08:00:00,1007.5,249,11.1,62.4,333,3526.6666666666665,453,110.75,133.91666666666666,5020
2021-07-02 09:00:00,978.5,249,11.1,62.4,332,3520,447.5,116,129.5,4917.5
2021-07-02 10:00:00,933,257.25,11.1,62.4,331,3497.5,443,120,128,4900
2021-07-02 11:00:00,877.5,262,11.1,62.4,331,3475,439.75,123,124.66666666666667,4900
2021-07-02 12:00:00,822.75,262,10.6,62.4,332,3475,435,126,120.25,4900
2021-07-02 13:00:00,766.5,263,10.6,62.4,342,3452.5,431,127.75,121,4930
2021-07-02 14:00:00,715.5,270.25,10.475,62.4,344,3430,428,136,121,4925
2021-07-02 15:00:00,668,277,10.1,62.4,344,3430,428,139,118,4922.5
2021-07-02 16:00:00,619.75,278,9.98,62.4,347.5,3423.3333333333335,428,139,113.58333333333333,4957.5
2021-07-02 17:00:00,579,279,9.62,62.4,359,3402.5,428,135.25,111.5,4950
2021-07-02 18:00:00,538.25,279,9.62,62.4,360,3430,428,134,109.5,4937.5
2021-07-02 19:00:00,502.5,277,9.379999999999999,62.4,362,3412.5,425.5,134,106.33333333333333,4932.5
2021-07-02 20:00:00,470.75,279,9.379999999999999,62.4,359,3420,420,135.25,103.66666666666667,4880
2021-07-02 21:00:00,442.25,279,9.379999999999999,62.4,361,3410,413,142.75,104.33333333333333,4880
2021-07-02 22:00:00,418.75,279,9.62,62.4,361,3410,407,151,102.16666666666667,4862.5
2021-07-02 23:00:00,396,279,9.62,62.4,361,3410,403,154,101.5,4810
2021-07-03 00:00:00,379,278,9.62,61.3,360,3410,398,154,101,4792.5
2021-07-03 01:00:00,359,279,9.5,61.3,360,3410,398,154,100.16666666666667,4725
2021-07-03 02:00:00,342,279,9.26,61.3,362,3410,398,151,97.5,4680
2021-07-03 03:00:00,325.5,279,9.14,61.3,361,3410,396,146.5,97.83333333333333,4610
2021-07-03 04:00:00,315,277,9.025,61.3,359,3425,392,141.25,95.975,4563.333333333333
2021-07-03 05:00:00,303.5,278.5,8.68,61.3,361,3430,388,137.25,93.56666666666668,4540
2021-07-03 06:00:00,292.75,279.5,8.68,61.3,361,3437.5,381,133.25,92.4,4540
2021-07-03 07:00:00,285.25,279.5,8.68,61.3,361,3467.5,373,128,88.75833333333334,4540
2021-07-03 08:00:00,276,280.25,8.46,61.3,361,3497.5,366,125.25,84.92500000000001,4487.5
2021-07-03 09:00:00,269.25,282,8.46,61.3,360,3510,361,121.5,82.75,4455
2021-07-03 10:00:00,263.75,282.75,8.24,61.3,361,3512.5,354,119.5,81.85,4422.5
2021-07-03 11:00:00,257,282,8.24,61.3,362,3525,348.5,115.75,82.025,4440
2021-07-03 12:00:00,252.5,282,8.24,61.3,362.25,3520,342,112.75,82.2,4370
2021-07-03 13:00:00,248,283,8.24,61.3,363.25,3520,336,110,84.2,4325
2021-07-03 14:00:00,242.75,280,8.24,61.3,362,3520,332,107.5,87.06666666666668,4292.5
2021-07-03 15:00:00,238.25,279,7.82,61.3,361,3490,328,103,91.56666666666668,4337.5
2021-07-03 16:00:00,233,282,7.82,61.3,361,3490,323.25,102.5,94.06666666666668,4285
2021-07-03 17:00:00,230,283,7.82,61.3,361,3452.5,320,101,92.56666666666668,4285
2021-07-03 18:00:00,227,283,7.82,61.3,360,3460,315.5,97.6,91.73333333333333,4300
2021-07-03 19:00:00,222.75,282,7.82,61.3,361,3430,311,96.5,91.4,4270
2021-07-03 20:00:00,217.5,282,7.5125,61.3,362,3430,308.5,94.85,93.73333333333333,4247.5
2021-07-03 21:00:00,212.5,282,7.41,61.3,361,3437.5,304,92.1,93.23333333333333,4200
2021-07-03 22:00:00,209.5,282,7.41,61.3,362,3437.5,299,90,91.4,4215
2021-07-03 23:00:00,205.75,282,7.41,61.3,362,3460,296,87.9,90.23333333333333,4170
2021-07-04 00:00:00,202.75,282,7.41,61.3,360,3460,294.5,87.9,89.06666666666668,4200
2021-07-04 01:00:00,199.75,282,7.41,61.3,362,3482.5,293,85.9,88.4,4192.5
2021-07-04 02:00:00,198,281,7.41,61.3,362,3490,289,83.325,90.23333333333333,4190
2021-07-04 03:00:00,197,282,7.41,61.3,362,3490,289,81.875,90.4,4175
2021-07-04 04:00:00,195.5,282,7.41,61.3,361,3490,289,81.8,89.23333333333333,4175
2021-07-04 05:00:00,193.25,282,7.41,61.3,361,3460,289,79.9,88.06666666666668,4160
2021-07-04 06:00:00,190,283,7.41,61.3,362,3460,290,79.9,86.23333333333333,4170
2021-07-04 07:00:00,189,282,7.3100000000000005,75.875,362.25,3460,293,79.4,86.06666666666668,4150
2021-07-04 08:00:00,186.75,282,7.01,192,361,3460,297,77,82.05,4165
2021-07-04 09:00:00,183.75,282,7.01,669.5,379,3430,300.75,76.07499999999999,79.725,4165
2021-07-04 10:00:00,180.25,282,7.01,997.25,918.5,3430,303.75,76,76.23333333333333,4135
2021-07-04 11:00:00,177.5,282,7.01,1077.5,1285,3430,306,76,76.4,4120
2021-07-04 12:00:00,176.5,282,7.01,1072.5,1320,3420,308,74.175,79.90833333333333,4110
2021-07-04 13:00:00,175.25,282,7.01,1060,1315,3410,310,72.3,77.73333333333333,4110
2021-07-04 14:00:00,173.75,280.5,7.01,1077.5,1327.5,3402.5,307,72.3,79.13333333333334,4110
2021-07-04 15:00:00,172,279.75,7.01,1082.5,1332.5,3380,306,72.3,87.73333333333333,4080
2021-07-04 16:00:00,171,282,7.01,999.75,1332.5,3342.5,306,71.4,91.96666666666667,4050
2021-07-04 17:00:00,171,283,7.01,490.5,1217.5,3342.5,303,70.5,90.96666666666667,4042.5
2021-07-04 18:00:00,168,281.25,7.01,184.75,794.5,3340,303,70.075,89.03333333333333,4040
2021-07-04 19:00:00,172.5,283,7.01,78.45,536.75,3350,301.5,68.7,88.4,4040
2021-07-04 20:00:00,172,283,7.01,58,431.25,3350,300,68.7,88.39166666666667,4010
2021-07-04 21:00:00,168,283,7.01,56.849999999999994,384.5,3350,296,68.275,86.56666666666668,3995
2021-07-04 22:00:00,168,283,7.41,56.4,376,3350,294.5,66.575,86.4,3980
2021-07-04 23:00:00,167,283,7.3100000000000005,56.4,375,3335,291,65.3,84.475,3912.5
2021-07-05 00:00:00,172.5,283,7.3100000000000005,56.4,376,3320,289,65.3,84.3,3910
2021-07-05 01:00:00,176.5,283,7.21,56.4,373,3315,289,64.875,84.125,3865
2021-07-05 02:00:00,176,283,7.21,56.4,375,3300,289,63.6,83.95,3880
2021-07-05 03:00:00,175.25,282,7.41,56.4,374,3292.5,288.25,62.325,82.525,3880
2021-07-05 04:00:00,172.5,285,7.41,55.5,374,3270,289,61.9,81.45833333333333,3865
2021-07-05 05:00:00,169.5,283,7.41,55.5,370.75,3270,289,61.9,83.6,3900
2021-07-05 06:00:00,168.75,283,7.7175,55.5,374,3255,292,61.9,79.30833333333334,3900
2021-07-05 07:00:00,168,283,7.82,55.5,373,3240,293.75,61.9,80,3900
2021-07-05 08:00:00,168,283,7.82,55.5,376,3240,296,61.9,75.66666666666667,3900
2021-07-05 09:00:00,168,283,7.7175,55.5,375,3225,296,61.9,73.13333333333333,3885
2021-07-05 10:00:00,166.5,283,7.5125,55.5,374,3220,298.25,60.699999999999996,71.8,3855
2021-07-05 11:00:00,167,283,7.41,55.5,372,3220,299,60.3,71.8,3807.5
2021-07-05 12:00:00,164.5,283,7.41,55.5,372,3220,299,60.3,73.13333333333333,3770
2021-07-05 13:00:00,163,282,7.41,55.5,372,3220,299,59.5,76.35833333333333,3725
2021-07-05 14:00:00,163,282,7.41,55.5,374,3225,299,58.7,80.00833333333334,3725
2021-07-05 15:00:00,163,279,7.41,55.5,372,3230,296.75,58.7,84.98333333333333,3710
2021-07-05 16:00:00,163,281,7.41,55.5,372,3240,296.75,58.6,86.875,3710
2021-07-05 17:00:00,162.5,283,7.21,55.5,372,3247.5,295.25,58.6,89.66666666666667,3650
2021-07-05 18:00:00,161,283,7.21,55.5,372,3270,293,58.6,85,3650
2021-07-05 19:00:00,161,282,7.4125,55.5,372,3270,290,58.6,82.83333333333333,3650
2021-07-05 20:00:00,163.25,282,7.925000000000001,55.5,372,3292.5,288.25,58.6,83.19999999999999,3642.5
